       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
        460 27 May 2025 12:13:59     13.427    11.8520  34.241646     1.8950 1.2665e+01    278.759     99.420     13.304    29.5555    22.3913    1490.03 0.0000e+00
        461 27 May 2025 12:13:59     13.559    11.8491  34.276047     1.9560 1.2247e+01    278.594     99.365     13.435    29.5906    22.4191    1490.07 0.0000e+00
        462 27 May 2025 12:14:00     13.693    11.8455  34.310005     1.9598 1.1751e+01    278.597     99.374     13.568    29.6259    22.4471    1490.10 0.0000e+00
        463 27 May 2025 12:14:00     13.828    11.8416  34.338524     1.8320 1.1355e+01    278.693     99.419     13.702    29.6563    22.4714    1490.12 0.0000e+00
        464 27 May 2025 12:14:00     13.963    11.8379  34.359245     1.8339 1.1025e+01    278.689     99.436     13.836    29.6790    22.4897    1490.14 0.0000e+00
        465 27 May 2025 12:14:00     14.098    11.8347  34.373398     1.8435 1.0658e+01    278.681     99.461     13.970    29.6951    22.5027    1490.15 0.0000e+00
        466 27 May 2025 12:14:00     14.233    11.8322  34.383572     1.8320 1.0203e+01    278.762     99.513     14.103    29.7068    22.5122    1490.16 0.0000e+00
        467 27 May 2025 12:14:01     14.368    11.8301  34.391350     1.7195 9.6251e+00    278.699     99.505     14.237    29.7158    22.5196    1490.16 0.0000e+00
        468 27 May 2025 12:14:01     14.503    11.8285  34.397648     1.7100 9.1117e+00    278.793     99.544     14.370    29.7231    22.5255    1490.17 0.0000e+00
        469 27 May 2025 12:14:01     14.637    11.8271  34.403221     1.8034 8.7051e+00    279.063     99.644     14.503    29.7295    22.5308    1490.17 0.0000e+00
        470 27 May 2025 12:14:01     14.771    11.8259  34.408997     1.7805 8.3550e+00    279.172     99.685     14.636    29.7360    22.5360    1490.18 0.0000e+00
        471 27 May 2025 12:14:01     14.905    11.8246  34.416256     1.6737 8.0277e+00    279.263     99.716     14.769    29.7439    22.5423    1490.19 0.0000e+00
        472 27 May 2025 12:14:01     15.039    11.8231  34.425793     1.6833 7.7842e+00    279.534     99.812     14.902    29.7542    22.5506    1490.20 0.0000e+00
        473 27 May 2025 12:14:02     15.173    11.8210  34.437183     1.9389 7.5581e+00    279.739     99.884     15.034    29.7667    22.5607    1490.21 0.0000e+00
        474 27 May 2025 12:14:02     15.306    11.8177  34.450172     1.9198 7.2588e+00    279.774     99.896     15.166    29.7818    22.5730    1490.21 0.0000e+00
        475 27 May 2025 12:14:02     15.439    11.8132  34.464764     1.8359 6.9456e+00    279.915     99.947     15.298    29.7993    22.5874    1490.22 0.0000e+00
        476 27 May 2025 12:14:02     15.572    11.8084  34.479324     1.8416 6.6111e+00    279.797     99.905     15.430    29.8171    22.6020    1490.23 0.0000e+00
        477 27 May 2025 12:14:02     15.705    11.8045  34.491993     1.7710 6.2968e+00    279.773     99.895     15.561    29.8323    22.6145    1490.24 0.0000e+00
        478 27 May 2025 12:14:04     15.837    11.8020  34.503281     1.7920 6.0054e+00    279.571     99.824     15.692    29.8450    22.6248    1490.24 0.0000e+00
        479 27 May 2025 12:14:04     15.969    11.8010  34.514778     2.0800 5.7237e+00    279.477     99.789     15.823    29.8568    22.6342    1490.26 0.0000e+00
        480 27 May 2025 12:14:04     16.101    11.8013  34.527729     2.0895 5.4612e+00    279.492     99.793     15.954    29.8690    22.6436    1490.27 0.0000e+00
        481 27 May 2025 12:14:04     16.233    11.8025  34.543236     1.7863 5.2472e+00    279.426     99.769     16.085    29.8828    22.6541    1490.30 0.0000e+00
        482 27 May 2025 12:14:04     16.365    11.8044  34.561783     1.8053 5.0306e+00    279.331     99.735     16.215    29.8991    22.6664    1490.33 0.0000e+00
        483 27 May 2025 12:14:05     16.496    11.8066  34.581985     1.8492 4.8653e+00    279.234     99.701     16.346    29.9167    22.6796    1490.36 0.0000e+00
        484 27 May 2025 12:14:05     16.628    11.8088  34.600788     1.8874 4.6788e+00    279.347     99.741     16.476    29.9328    22.6917    1490.39 0.0000e+00
        485 27 May 2025 12:14:05     16.759    11.8109  34.615654     1.8931 4.4808e+00    279.171     99.678     16.605    29.9454    22.7011    1490.41 0.0000e+00
        486 27 May 2025 12:14:05     16.889    11.8126  34.626133     1.8072 4.3015e+00    279.163     99.675     16.735    29.9540    22.7075    1490.43 0.0000e+00
        487 27 May 2025 12:14:05     17.019    11.8137  34.633224     1.8034 4.1620e+00    279.213     99.692     16.863    29.9599    22.7119    1490.44 0.0000e+00
        488 27 May 2025 12:14:06     17.148    11.8142  34.638042     1.9312 4.0525e+00    279.283     99.717     16.991    29.9641    22.7150    1490.45 0.0000e+00
        489 27 May 2025 12:14:06     17.278    11.8142  34.641342     1.9160 3.9641e+00    279.267     99.710     17.120    29.9672    22.7174    1490.46 0.0000e+00
        490 27 May 2025 12:14:06     17.407    11.8139  34.643673     1.8645 3.8734e+00    279.676     99.855     17.248    29.9696    22.7194    1490.46 0.0000e+00
        491 27 May 2025 12:14:06     17.537    11.8135  34.645340     1.8664 3.7889e+00    279.706     99.866     17.377    29.9714    22.7209    1490.46 0.0000e+00
        492 27 May 2025 12:14:06     17.667    11.8132  34.646511     1.8015 3.6869e+00    279.874     99.926     17.505    29.9728    22.7220    1490.47 0.0000e+00
        493 27 May 2025 12:14:06     17.796    11.8129  34.647293     1.7977 3.5939e+00    279.921     99.943     17.633    29.9737    22.7227    1490.47 0.0000e+00
        494 27 May 2025 12:14:08     17.923    11.8127  34.647724     1.7081 3.5603e+00    279.929     99.947     17.759    29.9742    22.7232    1490.47 0.0000e+00
        495 27 May 2025 12:14:08     18.050    11.8126  34.647881     1.7138 3.5286e+00    279.717     99.874     17.885    29.9745    22.7234    1490.47 0.0000e+00
        496 27 May 2025 12:14:08     18.177    11.8124  34.647800     1.7443 3.4178e+00    279.539     99.815     18.011    29.9744    22.7234    1490.47 0.0000e+00
        497 27 May 2025 12:14:08     18.304    11.8123  34.647537     1.7462 3.3033e+00    279.420     99.778     18.137    29.9742    22.7233    1490.47 0.0000e+00
        498 27 May 2025 12:14:08     18.433    11.8122  34.647190     1.8626 3.1739e+00    279.384     99.768     18.265    29.9739    22.7231    1490.48 0.0000e+00
        499 27 May 2025 12:14:09     18.563    11.8121  34.646889     1.8626 3.0390e+00    279.187     99.702     18.393    29.9737    22.7229    1490.48 0.0000e+00
        500 27 May 2025 12:14:09     18.691    11.8120  34.646721     1.8187 2.9487e+00    278.992     99.648     18.520    29.9735    22.7228    1490.48 0.0000e+00
        501 27 May 2025 12:14:09     18.818    11.8119  34.646729     1.7882 2.9002e+00    278.911     99.641     18.645    29.9736    22.7228    1490.48 0.0000e+00
        502 27 May 2025 12:14:09     18.942    11.8118  34.646885     1.7519 2.8369e+00    278.766     99.607     18.769    29.9738    22.7230    1490.48 0.0000e+00
        503 27 May 2025 12:14:09     19.066    11.8116  34.647190     1.7443 2.7678e+00    278.967     99.697     18.892    29.9742    22.7234    1490.48 0.0000e+00
        504 27 May 2025 12:14:10     19.190    11.8113  34.647549     1.8339 2.6628e+00    279.086     99.748     19.015    29.9747    22.7238    1490.49 0.0000e+00
        505 27 May 2025 12:14:10     19.316    11.8110  34.647900     1.8359 2.5524e+00    279.285     99.827     19.139    29.9752    22.7243    1490.49 0.0000e+00
        506 27 May 2025 12:14:10     19.443    11.8107  34.648228     1.7710 2.4380e+00    279.333     99.856     19.265    29.9758    22.7248    1490.49 0.0000e+00
        507 27 May 2025 12:14:10     19.570    11.8103  34.648647     1.7672 2.3656e+00    279.654     99.980     19.391    29.9764    22.7253    1490.49 0.0000e+00
        508 27 May 2025 12:14:10     19.697    11.8100  34.649357     1.7767 2.2764e+00    279.831    100.056     19.517    29.9773    22.7261    1490.49 0.0000e+00
        509 27 May 2025 12:14:10     19.824    11.8097  34.650497     1.9389 2.1910e+00    279.795    100.070     19.643    29.9786    22.7271    1490.50 0.0000e+00
        510 27 May 2025 12:14:12     19.951    11.8096  34.652100     1.9331 2.1358e+00    280.017    100.171     19.769    29.9802    22.7284    1490.50 0.0000e+00
        511 27 May 2025 12:14:12     20.077    11.8095  34.654316     2.1067 2.0472e+00    280.277    100.282     19.894    29.9823    22.7301    1490.50 0.0000e+00
        512 27 May 2025 12:14:12     20.204    11.8096  34.657524     2.1086 1.9920e+00    280.356    100.327     20.019    29.9852    22.7323    1490.51 0.0000e+00
        513 27 May 2025 12:14:12     20.330    11.8099  34.662071     1.8950 1.9019e+00    280.545    100.410     20.144    29.9893    22.7354    1490.52 0.0000e+00
        514 27 May 2025 12:14:12     20.457    11.8104  34.667931     1.9026 1.8402e+00    280.630    100.466     20.269    29.9945    22.7394    1490.53 0.0000e+00
        515 27 May 2025 12:14:13     20.584    11.8112  34.674961     1.8797 1.7593e+00    280.634    100.508     20.395    30.0005    22.7439    1490.54 0.0000e+00
        516 27 May 2025 12:14:13     20.711    11.8123  34.683525     1.8988 1.6694e+00    280.761    100.592     20.522    30.0078    22.7494    1490.55 0.0000e+00
        517 27 May 2025 12:14:13     20.839    11.8138  34.694794     1.8301 1.5873e+00    281.013    100.710     20.648    30.0174    22.7565    1490.57 0.0000e+00
        518 27 May 2025 12:14:13     20.967    11.8158  34.709202     1.8301 1.4896e+00    281.046    100.738     20.775    30.0296    22.7656    1490.60 0.0000e+00
        519 27 May 2025 12:14:13     21.095    11.8186  34.724876     1.8645 1.4303e+00    281.128    100.757     20.902    30.0423    22.7750    1490.62 0.0000e+00
        520 27 May 2025 12:14:14     21.223    11.8222  34.739563     1.8740 1.3745e+00    281.346    100.799     21.029    30.0535    22.7830    1490.65 0.0000e+00
        521 27 May 2025 12:14:14     21.351    11.8260  34.752571     1.9007 1.3161e+00    281.377    100.761     21.156    30.0628    22.7896    1490.68 0.0000e+00
        522 27 May 2025 12:14:14     21.479    11.8296  34.764408     1.8950 1.2678e+00    281.135    100.638     21.283    30.0712    22.7955    1490.70 0.0000e+00
        523 27 May 2025 12:14:14     21.607    11.8328  34.776524     1.7786 1.2464e+00    281.135    100.616     21.410    30.0802    22.8018    1490.73 0.0000e+00
        524 27 May 2025 12:14:14     21.735    11.8358  34.790024     1.7786 1.2052e+00    280.833    100.498     21.536    30.0907    22.8095    1490.75 0.0000e+00
        525 27 May 2025 12:14:16     21.864    11.8387  34.805401     2.0304 1.1603e+00    280.730    100.461     21.663    30.1030    22.8185    1490.78 0.0000e+00
        526 27 May 2025 12:14:16     21.992    11.8417  34.823669     2.0247 1.1293e+00    280.725    100.460     21.791    30.1181    22.8296    1490.81 0.0000e+00
        527 27 May 2025 12:14:16     22.122    11.8451  34.844639     1.8301 1.0853e+00    280.711    100.458     21.919    30.1355    22.8425    1490.84 0.0000e+00
        528 27 May 2025 12:14:16     22.252    11.8488  34.866158     1.8473 1.0283e+00    280.688    100.459     22.049    30.1530    22.8554    1490.88 0.0000e+00
        529 27 May 2025 12:14:16     22.384    11.8531  34.886875     1.8950 9.7258e-01    280.818    100.510     22.179    30.1694    22.8674    1490.92 0.0000e+00
        530 27 May 2025 12:14:16     22.516    11.8577  34.907356     1.8969 9.0160e-01    281.061    100.597     22.310    30.1853    22.8789    1490.95 0.0000e+00
        531 27 May 2025 12:14:17     22.648    11.8626  34.928978     1.8206 8.4424e-01    281.332    100.700     22.441    30.2020    22.8910    1490.99 0.0000e+00
        532 27 May 2025 12:14:17     22.780    11.8680  34.952435     1.8397 8.0008e-01    281.283    100.696     22.571    30.2200    22.9040    1491.04 0.0000e+00
        533 27 May 2025 12:14:17     22.911    11.8740  34.976234     1.8282 7.6539e-01    281.383    100.749     22.701    30.2380    22.9168    1491.08 0.0000e+00
        534 27 May 2025 12:14:17     23.043    11.8792  34.997959     1.7386 7.1826e-01    281.360    100.763     22.832    30.2545    22.9287    1491.12 0.0000e+00
        535 27 May 2025 12:14:17     23.175    11.8817  35.016472     1.7348 6.7389e-01    281.381    100.787     22.963    30.2702    22.9404    1491.15 0.0000e+00
        536 27 May 2025 12:14:18     23.310    11.8797  35.031116     1.6794 6.4579e-01    281.405    100.807     23.096    30.2858    22.9529    1491.16 0.0000e+00
        537 27 May 2025 12:14:18     23.446    11.8724  35.041008     1.6794 6.4354e-01    281.480    100.848     23.232    30.3012    22.9662    1491.16 0.0000e+00
        538 27 May 2025 12:14:18     23.584    11.8603  35.046993     1.8282 6.1968e-01    281.557    100.875     23.368    30.3168    22.9804    1491.14 0.0000e+00
        539 27 May 2025 12:14:18     23.723    11.8451  35.051708     1.8397 6.0168e-01    281.647    100.902     23.506    30.3335    22.9962    1491.11 0.0000e+00
        540 27 May 2025 12:14:18     23.862    11.8300  35.056725     1.7309 5.9126e-01    281.752    100.937     23.644    30.3507    23.0122    1491.08 0.0000e+00
        541 27 May 2025 12:14:20     24.001    11.8173  35.061859     1.7443 5.9932e-01    281.708    100.921     23.781    30.3659    23.0263    1491.05 0.0000e+00
        542 27 May 2025 12:14:20     24.138    11.8080  35.067078     1.7672 5.6846e-01    281.799    100.958     23.917    30.3784    23.0377    1491.04 0.0000e+00
        543 27 May 2025 12:14:20     24.274    11.8017  35.072884     1.7672 5.6661e-01    281.664    100.912     24.052    30.3891    23.0471    1491.03 0.0000e+00
        544 27 May 2025 12:14:20     24.411    11.7978  35.079468     1.9598 5.5147e-01    281.536    100.865     24.187    30.3986    23.0552    1491.03 0.0000e+00
        545 27 May 2025 12:14:20     24.549    11.7955  35.086742     1.9598 5.3545e-01    281.528    100.861     24.324    30.4074    23.0624    1491.04 0.0000e+00
        546 27 May 2025 12:14:21     24.689    11.7947  35.094002     1.7424 5.0744e-01    281.395    100.815     24.463    30.4150    23.0684    1491.05 0.0000e+00
        547 27 May 2025 12:14:21     24.832    11.7949  35.100765     1.7405 4.8258e-01    281.507    100.853     24.604    30.4212    23.0733    1491.06 0.0000e+00
        548 27 May 2025 12:14:21     24.974    11.7957  35.108421     1.8454 4.4727e-01    281.676    100.913     24.745    30.4279    23.0783    1491.07 0.0000e+00
        549 27 May 2025 12:14:21     25.114    11.7968  35.118526     1.8454 4.3513e-01    281.529    100.859     24.884    30.4366    23.0849    1491.09 0.0000e+00
        550 27 May 2025 12:14:21     25.251    11.7988  35.130665     1.8187 4.2064e-01    281.665    100.908     25.020    30.4466    23.0923    1491.11 0.0000e+00
        551 27 May 2025 12:14:21     25.385    11.8019  35.143585     1.7863 4.0487e-01    281.615    100.889     25.153    30.4565    23.0994    1491.13 0.0000e+00
        552 27 May 2025 12:14:22     25.519    11.8055  35.156219     1.6794 3.9656e-01    281.760    100.940     25.285    30.4657    23.1059    1491.16 0.0000e+00
        553 27 May 2025 12:14:22     25.654    11.8090  35.167618     1.6775 3.6778e-01    281.780    100.947     25.419    30.4737    23.1114    1491.18 0.0000e+00
