       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
        467 27 May 2025 08:38:23     13.626    10.6608  30.879469     3.4781 1.5595e+00    246.456     84.445     13.502    27.2258    20.7855    1483.02 0.0000e+00
        468 27 May 2025 08:38:23     13.759    10.6686  30.895357     3.4896 1.4961e+00    247.107     84.678     13.634    27.2354    20.7916    1483.06 0.0000e+00
        469 27 May 2025 08:38:23     13.893    10.6784  30.907097     3.1958 1.4315e+00    248.075     85.034     13.766    27.2395    20.7933    1483.10 0.0000e+00
        470 27 May 2025 08:38:23     14.028    10.6871  30.913670     3.1920 1.3724e+00    248.890     85.345     13.900    27.2394    20.7918    1483.14 0.0000e+00
        471 27 May 2025 08:38:24     14.165    10.6927  30.916016     2.8544 1.3069e+00    249.834     85.694     14.035    27.2374    20.7893    1483.16 0.0000e+00
        472 27 May 2025 08:38:24     14.302    10.6948  30.915400     2.8487 1.2413e+00    251.077     86.139     14.171    27.2352    20.7873    1483.16 0.0000e+00
        473 27 May 2025 08:38:24     14.438    10.6938  30.913000     3.0776 1.1887e+00    251.865     86.422     14.306    27.2336    20.7862    1483.16 0.0000e+00
        474 27 May 2025 08:38:24     14.572    10.6900  30.911329     3.0737 1.1545e+00    252.586     86.685     14.439    27.2347    20.7877    1483.15 0.0000e+00
        475 27 May 2025 08:38:24     14.706    10.6848  30.912943     2.9269 1.1347e+00    253.245     86.927     14.571    27.2401    20.7928    1483.14 0.0000e+00
        476 27 May 2025 08:38:25     14.839    10.6798  30.918461     2.8983 1.0891e+00    253.477     87.020     14.703    27.2492    20.8006    1483.13 0.0000e+00
        477 27 May 2025 08:38:25     14.973    10.6767  30.927126     2.7056 1.0556e+00    253.666     87.094     14.837    27.2599    20.8094    1483.14 0.0000e+00
        478 27 May 2025 08:38:25     15.109    10.6762  30.937786     2.7094 9.9797e-01    253.505     87.045     14.971    27.2705    20.8178    1483.15 0.0000e+00
        479 27 May 2025 08:38:25     15.246    10.6780  30.948730     2.6923 9.5971e-01    253.727     87.136     15.107    27.2798    20.8247    1483.17 0.0000e+00
        480 27 May 2025 08:38:25     15.383    10.6810  30.958374     2.6103 9.1110e-01    253.263     87.006     15.243    27.2869    20.8297    1483.19 0.0000e+00
        481 27 May 2025 08:38:25     15.519    10.6839  30.966042     2.6160 8.7522e-01    253.432     87.102     15.377    27.2921    20.8333    1483.21 0.0000e+00
        482 27 May 2025 08:38:27     15.653    10.6861  30.971899     2.1220 8.6874e-01    252.648     86.872     15.510    27.2962    20.8361    1483.23 0.0000e+00
        483 27 May 2025 08:38:27     15.787    10.6873  30.976978     2.1143 8.4185e-01    252.604     86.883     15.643    27.3002    20.8390    1483.24 0.0000e+00
        484 27 May 2025 08:38:27     15.921    10.6879  30.983475     2.7571 8.1347e-01    252.460     86.887     15.775    27.3060    20.8435    1483.25 0.0000e+00
        485 27 May 2025 08:38:27     16.055    10.6888  30.993547     2.7686 7.7396e-01    252.028     86.832     15.909    27.3151    20.8504    1483.27 0.0000e+00
        486 27 May 2025 08:38:27     16.191    10.6917  31.007042     2.5092 7.4771e-01    251.845     86.876     16.043    27.3261    20.8584    1483.29 0.0000e+00
        487 27 May 2025 08:38:28     16.327    10.6975  31.021576     2.5206 7.1936e-01    251.807     86.951     16.178    27.3358    20.8651    1483.33 0.0000e+00
        488 27 May 2025 08:38:28     16.464    10.7058  31.034792     2.0228 7.0290e-01    252.017     87.083     16.313    27.3424    20.8688    1483.37 0.0000e+00
        489 27 May 2025 08:38:28     16.599    10.7153  31.045879     2.0132 6.7212e-01    252.020     87.121     16.447    27.3461    20.8702    1483.41 0.0000e+00
        490 27 May 2025 08:38:28     16.734    10.7244  31.055443     2.0590 6.4185e-01    252.393     87.271     16.581    27.3485    20.8706    1483.45 0.0000e+00
        491 27 May 2025 08:38:28     16.869    10.7328  31.064587     2.0495 6.3766e-01    252.263     87.240     16.715    27.3511    20.8712    1483.48 0.0000e+00
        492 27 May 2025 08:38:29     17.004    10.7406  31.073793     2.0247 6.1792e-01    252.453     87.314     16.849    27.3541    20.8723    1483.52 0.0000e+00
        493 27 May 2025 08:38:29     17.140    10.7482  31.082787     2.0342 5.8026e-01    252.611     87.373     16.983    27.3572    20.8735    1483.55 0.0000e+00
        494 27 May 2025 08:38:29     17.277    10.7555  31.091681     2.0247 5.6574e-01    252.691     87.401     17.119    27.3603    20.8747    1483.58 0.0000e+00
        495 27 May 2025 08:38:29     17.415    10.7629  31.101542     2.0304 5.4441e-01    252.641     87.384     17.256    27.3644    20.8767    1483.62 0.0000e+00
        496 27 May 2025 08:38:29     17.553    10.7705  31.114359     1.9503 5.2069e-01    252.682     87.398     17.393    27.3711    20.8807    1483.65 0.0000e+00
        497 27 May 2025 08:38:31     17.692    10.7793  31.131985     1.9541 5.0844e-01    252.794     87.437     17.530    27.3816    20.8874    1483.70 0.0000e+00
        498 27 May 2025 08:38:31     17.830    10.7906  31.154121     1.8835 4.8639e-01    252.610     87.374     17.667    27.3946    20.8956    1483.76 0.0000e+00
        499 27 May 2025 08:38:31     17.968    10.8051  31.178993     1.9007 4.7391e-01    252.751     87.424     17.804    27.4079    20.9036    1483.83 0.0000e+00
        500 27 May 2025 08:38:31     18.107    10.8224  31.206495     1.9293 4.6662e-01    252.682     87.403     17.941    27.4216    20.9114    1483.91 0.0000e+00
        501 27 May 2025 08:38:31     18.246    10.8421  31.240088     1.9141 4.3456e-01    252.648     87.403     18.079    27.4394    20.9221    1484.00 0.0000e+00
        502 27 May 2025 08:38:31     18.386    10.8650  31.282635     1.8301 4.1817e-01    252.447     87.357     18.218    27.4635    20.9371    1484.12 0.0000e+00
        503 27 May 2025 08:38:32     18.526    10.8929  31.328888     1.7729 4.2074e-01    252.343     87.354     18.356    27.4874    20.9510    1484.25 0.0000e+00
        504 27 May 2025 08:38:32     18.666    10.9255  31.369307     1.7710 3.8512e-01    252.050     87.287     18.495    27.5022    20.9572    1484.39 0.0000e+00
        505 27 May 2025 08:38:32     18.806    10.9585  31.399946     1.3838 3.8453e-01    252.304     87.404     18.634    27.5071    20.9555    1484.51 0.0000e+00
        506 27 May 2025 08:38:32     18.944    10.9876  31.422068     1.3838 3.6117e-01    252.371     87.446     18.771    27.5067    20.9504    1484.62 0.0000e+00
        507 27 May 2025 08:38:32     19.083    11.0109  31.437616     1.3075 3.5764e-01    252.305     87.439     18.908    27.5043    20.9447    1484.70 0.0000e+00
        508 27 May 2025 08:38:33     19.221    11.0284  31.448271     1.2999 3.4491e-01    252.333     87.462     19.046    27.5015    20.9396    1484.76 0.0000e+00
        509 27 May 2025 08:38:33     19.361    11.0410  31.455425     1.3819 3.4206e-01    252.512     87.536     19.184    27.4989    20.9355    1484.81 0.0000e+00
        510 27 May 2025 08:38:33     19.500    11.0498  31.459984     1.3857 3.1440e-01    252.411     87.512     19.322    27.4967    20.9324    1484.84 0.0000e+00
        511 27 May 2025 08:38:33     19.641    11.0557  31.462769     1.1358 2.9959e-01    252.495     87.552     19.461    27.4949    20.9300    1484.86 0.0000e+00
        512 27 May 2025 08:38:33     19.781    11.0595  31.464626     1.1530 2.9222e-01    252.446     87.546     19.600    27.4938    20.9285    1484.87 0.0000e+00
        513 27 May 2025 08:38:35     19.921    11.0620  31.466284     1.2560 2.8754e-01    252.292     87.508     19.738    27.4935    20.9279    1484.88 0.0000e+00
        514 27 May 2025 08:38:35     20.059    11.0637  31.468246     1.2579 2.7137e-01    252.245     87.515     19.876    27.4941    20.9280    1484.89 0.0000e+00
        515 27 May 2025 08:38:35     20.198    11.0651  31.470871     1.3056 2.8059e-01    252.122     87.502     20.013    27.4955    20.9289    1484.90 0.0000e+00
        516 27 May 2025 08:38:35     20.336    11.0667  31.474791     1.2980 2.6091e-01    252.182     87.557     20.150    27.4980    20.9306    1484.91 0.0000e+00
        517 27 May 2025 08:38:35     20.474    11.0688  31.480942     1.2331 2.6200e-01    252.102     87.556     20.287    27.5024    20.9336    1484.93 0.0000e+00
        518 27 May 2025 08:38:35     20.613    11.0718  31.490271     1.2388 2.5960e-01    252.011     87.546     20.424    27.5091    20.9383    1484.95 0.0000e+00
        519 27 May 2025 08:38:36     20.753    11.0766  31.503113     1.2331 2.3072e-01    252.189     87.620     20.563    27.5178    20.9443    1484.98 0.0000e+00
        520 27 May 2025 08:38:36     20.892    11.0838  31.518353     1.2236 2.2202e-01    252.364     87.690     20.701    27.5271    20.9503    1485.02 0.0000e+00
        521 27 May 2025 08:38:36     21.031    11.0934  31.533813     1.1645 2.1609e-01    252.290     87.671     20.839    27.5348    20.9547    1485.06 0.0000e+00
        522 27 May 2025 08:38:36     21.169    11.1046  31.547558     1.1626 2.1952e-01    252.310     87.688     20.976    27.5396    20.9566    1485.11 0.0000e+00
        523 27 May 2025 08:38:36     21.307    11.1161  31.558821     1.1416 2.0045e-01    252.346     87.712     21.112    27.5419    20.9564    1485.16 0.0000e+00
        524 27 May 2025 08:38:37     21.445    11.1266  31.568241     1.1320 2.0867e-01    252.186     87.669     21.249    27.5431    20.9556    1485.20 0.0000e+00
        525 27 May 2025 08:38:37     21.583    11.1357  31.576864     1.1206 1.9932e-01    252.178     87.684     21.386    27.5445    20.9552    1485.24 0.0000e+00
        526 27 May 2025 08:38:37     21.721    11.1437  31.585100     1.0958 1.8273e-01    252.106     87.679     21.522    27.5465    20.9554    1485.27 0.0000e+00
        527 27 May 2025 08:38:37     21.859    11.1508  31.593115     1.1034 1.8502e-01    252.215     87.741     21.659    27.5488    20.9560    1485.30 0.0000e+00
        528 27 May 2025 08:38:37     21.996    11.1575  31.601377     1.0863 1.9105e-01    252.141     87.741     21.795    27.5517    20.9572    1485.33 0.0000e+00
        529 27 May 2025 08:38:39     22.134    11.1641  31.610477     1.0729 1.6404e-01    252.211     87.789     21.932    27.5555    20.9590    1485.36 0.0000e+00
        530 27 May 2025 08:38:39     22.273    11.1710  31.621088     1.0729 1.8413e-01    252.366     87.861     22.069    27.5605    20.9617    1485.39 0.0000e+00
        531 27 May 2025 08:38:39     22.411    11.1787  31.633913     1.0786 1.4820e-01    252.298     87.849     22.206    27.5671    20.9655    1485.43 0.0000e+00
        532 27 May 2025 08:38:39     22.548    11.1876  31.648603     1.1358 1.6148e-01    252.429     87.902     22.342    27.5745    20.9698    1485.47 0.0000e+00
        533 27 May 2025 08:38:39     22.685    11.1980  31.663511     1.1358 1.5482e-01    252.429     87.907     22.477    27.5811    20.9732    1485.52 0.0000e+00
        534 27 May 2025 08:38:40     22.820    11.2093  31.676905     1.1111 1.5600e-01    252.373     87.892     22.611    27.5855    20.9747    1485.57 0.0000e+00
        535 27 May 2025 08:38:40     22.955    11.2204  31.687788     1.1053 1.4882e-01    252.278     87.863     22.745    27.5876    20.9745    1485.61 0.0000e+00
        536 27 May 2025 08:38:40     23.091    11.2305  31.696339     1.0462 1.4749e-01    252.128     87.819     22.880    27.5882    20.9733    1485.65 0.0000e+00
        537 27 May 2025 08:38:40     23.228    11.2390  31.703436     1.0290 1.4506e-01    252.062     87.810     23.015    27.5886    20.9722    1485.68 0.0000e+00
        538 27 May 2025 08:38:40     23.365    11.2460  31.710056     1.0481 1.2431e-01    252.052     87.825     23.151    27.5897    20.9718    1485.71 0.0000e+00
        539 27 May 2025 08:38:40     23.503    11.2521  31.717098     1.0405 1.2439e-01    252.069     87.852     23.288    27.5919    20.9725    1485.74 0.0000e+00
        540 27 May 2025 08:38:41     23.640    11.2579  31.725082     1.0767 1.4214e-01    252.368     87.980     23.423    27.5952    20.9741    1485.77 0.0000e+00
        541 27 May 2025 08:38:41     23.775    11.2638  31.734142     1.0767 1.1722e-01    252.199     87.949     23.557    27.5994    20.9764    1485.79 0.0000e+00
        542 27 May 2025 08:38:41     23.910    11.2704  31.744345     1.0252 1.1850e-01    252.327     88.020     23.691    27.6043    20.9791    1485.83 0.0000e+00
        543 27 May 2025 08:38:41     24.045    11.2777  31.755596     1.0119 1.2250e-01    252.397     88.069     23.825    27.6096    20.9819    1485.86 0.0000e+00
        544 27 May 2025 08:38:41     24.181    11.2860  31.767519     0.9794 1.1853e-01    252.366     88.078     23.959    27.6148    20.9846    1485.90 0.0000e+00
        545 27 May 2025 08:38:42     24.318    11.2949  31.779642     0.9718 1.1111e-01    252.374     88.111     24.095    27.6197    20.9869    1485.94 0.0000e+00
        546 27 May 2025 08:38:42     24.456    11.3043  31.790909     1.0214 9.9942e-02    252.338     88.119     24.232    27.6235    20.9882    1485.98 0.0000e+00
        547 27 May 2025 08:38:42     24.595    11.3136  31.800165     1.0119 9.5629e-02    252.405     88.154     24.370    27.6254    20.9881    1486.02 0.0000e+00
        548 27 May 2025 08:38:42     24.733    11.3221  31.807230     1.0176 1.0472e-01    252.548     88.208     24.507    27.6258    20.9870    1486.05 0.0000e+00
        549 27 May 2025 08:38:42     24.872    11.3293  31.812687     1.0176 9.5046e-02    253.046     88.383     24.644    27.6256    20.9857    1486.08 0.0000e+00
        550 27 May 2025 08:38:44     25.009    11.3351  31.817295     0.9928 8.6131e-02    253.203     88.435     24.780    27.6256    20.9847    1486.10 0.0000e+00
        551 27 May 2025 08:38:44     25.147    11.3399  31.821775     0.9852 9.0134e-02    253.301     88.466     24.916    27.6263    20.9844    1486.12 0.0000e+00
        552 27 May 2025 08:38:44     25.284    11.3442  31.826790     0.9794 9.8900e-02    253.529     88.543     25.053    27.6278    20.9849    1486.14 0.0000e+00
        553 27 May 2025 08:38:44     25.422    11.3484  31.833122     1.0538 9.7527e-02    253.549     88.551     25.189    27.6307    20.9864    1486.16 0.0000e+00
        554 27 May 2025 08:38:44     25.561    11.3532  31.841486     1.0367 7.4099e-02    253.747     88.624     25.326    27.6351    20.9890    1486.18 0.0000e+00
        555 27 May 2025 08:38:45     25.699    11.3590  31.851841     1.0138 6.8826e-02    253.866     88.670     25.464    27.6407    20.9923    1486.21 0.0000e+00
        556 27 May 2025 08:38:45     25.839    11.3662  31.863579     1.0138 8.4917e-02    253.817     88.657     25.602    27.6465    20.9956    1486.25 0.0000e+00
        557 27 May 2025 08:38:45     25.979    11.3747  31.876347     0.9737 6.3359e-02    253.852     88.672     25.741    27.6523    20.9987    1486.29 0.0000e+00
        558 27 May 2025 08:38:45     26.118    11.3844  31.889868     0.9890 7.1165e-02    253.835     88.667     25.879    27.6581    21.0015    1486.33 0.0000e+00
        559 27 May 2025 08:38:45     26.258    11.3949  31.903286     0.9985 5.4795e-02    253.780     88.646     26.017    27.6630    21.0036    1486.38 0.0000e+00
        560 27 May 2025 08:38:45     26.396    11.4060  31.915636     0.9871 6.5885e-02    253.589     88.577     26.154    27.6664    21.0044    1486.42 0.0000e+00
        561 27 May 2025 08:38:46     26.534    11.4172  31.926699     0.9775 6.9902e-02    253.403     88.510     26.291    27.6686    21.0042    1486.47 0.0000e+00
        562 27 May 2025 08:38:46     26.671    11.4280  31.936836     0.9947 6.7443e-02    253.150     88.424     26.426    27.6702    21.0035    1486.51 0.0000e+00
        563 27 May 2025 08:38:46     26.808    11.4382  31.945673     1.0786 5.5010e-02    253.111     88.414     26.562    27.6711    21.0025    1486.55 0.0000e+00
        564 27 May 2025 08:38:46     26.946    11.4471  31.952021     1.0634 5.6360e-02    253.262     88.472     26.699    27.6704    21.0005    1486.58 0.0000e+00
        565 27 May 2025 08:38:46     27.085    11.4541  31.955688     0.9585 5.6434e-02    253.060     88.407     26.837    27.6687    20.9979    1486.61 0.0000e+00
        566 27 May 2025 08:38:48     27.226    11.4589  31.957443     0.9585 6.3318e-02    253.134     88.445     26.977    27.6667    20.9956    1486.62 0.0000e+00
        567 27 May 2025 08:38:48     27.366    11.4618  31.958071     0.9394 6.1869e-02    253.374     88.545     27.115    27.6651    20.9938    1486.63 0.0000e+00
        568 27 May 2025 08:38:48     27.504    11.4632  31.958344     0.9451 5.7895e-02    253.266     88.528     27.252    27.6643    20.9929    1486.64 0.0000e+00
        569 27 May 2025 08:38:48     27.640    11.4636  31.958927     0.9470 5.3110e-02    253.325     88.569     27.387    27.6644    20.9930    1486.64 0.0000e+00
        570 27 May 2025 08:38:48     27.775    11.4637  31.960192     0.9451 5.3110e-02    253.497     88.647     27.521    27.6655    20.9938    1486.65 0.0000e+00
        571 27 May 2025 08:38:49     27.910    11.4640  31.962065     0.9871 5.4914e-02    253.529     88.672     27.654    27.6671    20.9950    1486.65 0.0000e+00
