       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
       1384 28 May 2025 09:30:02      3.088    12.4315  27.685196     5.1795 3.3832e+01    270.882     94.733      3.060    23.0175    17.2306    1484.12 0.0000e+00
       1385 28 May 2025 09:30:04      3.214    12.4087  27.974400     4.4757 3.1274e+01    270.710     94.677      3.185    23.2962    17.4498    1484.37 0.0000e+00
       1386 28 May 2025 09:30:04      3.341    12.3772  28.289347     4.4852 2.8802e+01    270.543     94.588      3.311    23.6047    17.6935    1484.63 0.0000e+00
       1387 28 May 2025 09:30:04      3.468    12.3376  28.603699     4.4833 2.6665e+01    270.306     94.459      3.437    23.9188    17.9431    1484.86 0.0000e+00
       1388 28 May 2025 09:30:04      3.596    12.2926  28.885872     4.8457 2.4991e+01    269.770     94.216      3.563    24.2078    18.1741    1485.05 0.0000e+00
       1389 28 May 2025 09:30:04      3.723    12.2471  29.124157     4.8514 2.3253e+01    269.294     93.997      3.689    24.4575    18.3749    1485.19 0.0000e+00
       1390 28 May 2025 09:30:05      3.851    12.2051  29.323673     4.4051 2.1556e+01    268.349     93.633      3.816    24.6697    18.5462    1485.29 0.0000e+00
       1391 28 May 2025 09:30:05      3.979    12.1680  29.487982     4.4204 2.0621e+01    267.335     93.242      3.942    24.8466    18.6894    1485.38 0.0000e+00
       1392 28 May 2025 09:30:05      4.106    12.1360  29.623018     3.5792 1.9861e+01    265.529     92.583      4.069    24.9934    18.8085    1485.44 0.0000e+00
       1393 28 May 2025 09:30:05      4.234    12.1086  29.744110     3.6002 1.8295e+01    263.856     91.972      4.196    25.1244    18.9146    1485.50 0.0000e+00
       1394 28 May 2025 09:30:05      4.362    12.0847  29.865582     3.3942 1.7289e+01    262.008     91.306      4.323    25.2537    19.0187    1485.57 0.0000e+00
       1395 28 May 2025 09:30:06      4.491    12.0630  29.988365     3.4094 1.6449e+01    260.223     90.669      4.450    25.3829    19.1224    1485.65 0.0000e+00
       1396 28 May 2025 09:30:06      4.620    12.0429  30.101957     2.9841 1.5633e+01    258.150     89.946      4.578    25.5026    19.2185    1485.73 0.0000e+00
       1397 28 May 2025 09:30:06      4.749    12.0249  30.201311     2.9746 1.5014e+01    256.206     89.292      4.706    25.6077    19.3029    1485.79 0.0000e+00
       1398 28 May 2025 09:30:06      4.879    12.0093  30.294878     2.5759 1.4232e+01    254.927     88.839      4.834    25.7059    19.3816    1485.86 0.0000e+00
       1399 28 May 2025 09:30:06      5.008    11.9952  30.394230     2.5759 1.3624e+01    253.610     88.357      4.962    25.8087    19.4636    1485.93 0.0000e+00
       1400 28 May 2025 09:30:06      5.137    11.9803  30.500578     2.6846 1.2917e+01    252.565     87.973      5.090    25.9186    19.5513    1486.01 0.0000e+00
       1401 28 May 2025 09:30:07      5.266    11.9621  30.604794     2.6770 1.2512e+01    251.581     87.617      5.218    26.0291    19.6399    1486.08 0.0000e+00
       1402 28 May 2025 09:30:07      5.394    11.9394  30.698092     2.4577 1.2188e+01    251.082     87.435      5.345    26.1325    19.7239    1486.13 0.0000e+00
       1403 28 May 2025 09:30:07      5.524    11.9124  30.775761     2.4672 1.1754e+01    251.076     87.432      5.473    26.2244    19.7996    1486.14 0.0000e+00
       1404 28 May 2025 09:30:07      5.653    11.8820  30.836304     2.6026 1.1495e+01    251.046     87.422      5.602    26.3027    19.8655    1486.13 0.0000e+00
       1405 28 May 2025 09:30:07      5.784    11.8493  30.881907     2.5969 1.1422e+01    251.623     87.622      5.731    26.3688    19.9223    1486.10 0.0000e+00
       1406 28 May 2025 09:30:09      5.914    11.8158  30.916754     3.2034 1.1161e+01    251.988     87.744      5.860    26.4253    19.9719    1486.05 0.0000e+00
       1407 28 May 2025 09:30:09      6.044    11.7831  30.945259     3.1729 1.0939e+01    252.860     88.040      5.989    26.4754    20.0163    1486.00 0.0000e+00
       1408 28 May 2025 09:30:09      6.174    11.7522  30.970987     3.6460 1.0930e+01    253.350     88.166      6.118    26.5217    20.0574    1485.95 0.0000e+00
       1409 28 May 2025 09:30:09      6.304    11.7230  30.996496     3.6536 1.0783e+01    253.819     88.259      6.246    26.5665    20.0972    1485.90 0.0000e+00
       1410 28 May 2025 09:30:09      6.433    11.6953  31.024139     3.5163 1.0617e+01    254.166     88.300      6.375    26.6125    20.1376    1485.86 0.0000e+00
       1411 28 May 2025 09:30:10      6.563    11.6684  31.056400     3.4228 1.0566e+01    253.989     88.201      6.503    26.6623    20.1807    1485.82 0.0000e+00
       1412 28 May 2025 09:30:10      6.692    11.6419  31.096281     3.4171 1.0647e+01    253.788     88.151      6.631    26.7191    20.2293    1485.80 0.0000e+00
       1413 28 May 2025 09:30:10      6.823    11.6149  31.147093     3.4438 1.0419e+01    253.099     87.922      6.760    26.7868    20.2863    1485.79 0.0000e+00
       1414 28 May 2025 09:30:10      6.953    11.5870  31.209671     3.4400 1.0048e+01    252.357     87.631      6.890    26.8663    20.3527    1485.79 0.0000e+00
       1415 28 May 2025 09:30:10      7.084    11.5593  31.276320     3.7718 9.7926e+00    251.451     87.247      7.019    26.9498    20.4222    1485.79 0.0000e+00
       1416 28 May 2025 09:30:10      7.214    11.5338  31.333096     3.7623 9.6230e+00    250.369     86.808      7.148    27.0224    20.4828    1485.79 0.0000e+00
       1417 28 May 2025 09:30:11      7.344    11.5124  31.372614     2.9440 9.5497e+00    249.311     86.400      7.277    27.0756    20.5276    1485.78 0.0000e+00
       1418 28 May 2025 09:30:11      7.473    11.4958  31.397121     2.9593 9.3679e+00    248.090     85.954      7.405    27.1110    20.5580    1485.77 0.0000e+00
       1419 28 May 2025 09:30:11      7.603    11.4833  31.411863     2.8277 8.8954e+00    247.145     85.647      7.534    27.1342    20.5781    1485.75 0.0000e+00
       1420 28 May 2025 09:30:11      7.732    11.4739  31.421074     2.8182 8.8277e+00    245.972     85.264      7.662    27.1498    20.5918    1485.74 0.0000e+00
       1421 28 May 2025 09:30:11      7.862    11.4668  31.426439     2.8277 8.3696e+00    245.160     85.009      7.790    27.1601    20.6010    1485.73 0.0000e+00
       1422 28 May 2025 09:30:13      7.991    11.4609  31.427917     2.8296 8.0769e+00    244.521     84.794      7.918    27.1658    20.6064    1485.72 0.0000e+00
       1423 28 May 2025 09:30:13      8.121    11.4549  31.425316     2.7915 7.7927e+00    243.871     84.561      8.047    27.1677    20.6089    1485.70 0.0000e+00
       1424 28 May 2025 09:30:13      8.250    11.4473  31.418123     2.7915 7.6728e+00    243.619     84.449      8.175    27.1663    20.6091    1485.67 0.0000e+00
       1425 28 May 2025 09:30:13      8.380    11.4367  31.404982     2.4805 7.2604e+00    243.512     84.378      8.304    27.1615    20.6072    1485.63 0.0000e+00
       1426 28 May 2025 09:30:13      8.510    11.4214  31.386934     2.4901 7.0556e+00    243.112     84.212      8.432    27.1554    20.6050    1485.57 0.0000e+00
       1427 28 May 2025 09:30:14      8.639    11.4011  31.369883     2.8906 6.8882e+00    243.698     84.398      8.561    27.1540    20.6073    1485.50 0.0000e+00
       1428 28 May 2025 09:30:14      8.769    11.3782  31.360033     2.9002 6.6618e+00    243.749     84.401      8.689    27.1613    20.6169    1485.43 0.0000e+00
       1429 28 May 2025 09:30:14      8.898    11.3574  31.357956     4.0446 6.3493e+00    244.485     84.641      8.817    27.1745    20.6306    1485.37 0.0000e+00
       1430 28 May 2025 09:30:14      9.028    11.3422  31.355312     4.0408 6.2257e+00    244.585     84.657      8.945    27.1831    20.6399    1485.33 0.0000e+00
       1431 28 May 2025 09:30:14      9.157    11.3308  31.343222     3.0509 6.0541e+00    244.767     84.700      9.073    27.1799    20.6393    1485.29 0.0000e+00
       1432 28 May 2025 09:30:15      9.286    11.3175  31.324503     3.0680 5.7638e+00    244.804     84.690      9.201    27.1717    20.6352    1485.23 0.0000e+00
       1433 28 May 2025 09:30:15      9.415    11.2996  31.307590     3.4896 5.5368e+00    244.799     84.646      9.329    27.1686    20.6358    1485.17 0.0000e+00
       1434 28 May 2025 09:30:15      9.544    11.2800  31.296452     3.4628 5.3443e+00    244.641     84.545      9.457    27.1723    20.6420    1485.11 0.0000e+00
       1435 28 May 2025 09:30:15      9.673    11.2628  31.291891     3.4724 5.1193e+00    244.304     84.384      9.585    27.1804    20.6512    1485.06 0.0000e+00
       1436 28 May 2025 09:30:15      9.801    11.2509  31.294203     3.2340 4.9500e+00    243.814     84.177      9.712    27.1914    20.6617    1485.03 0.0000e+00
       1437 28 May 2025 09:30:15      9.929    11.2452  31.300556     3.2321 4.7852e+00    243.240     83.951      9.839    27.2017    20.6706    1485.02 0.0000e+00
       1438 28 May 2025 09:30:17     10.057    11.2446  31.305426     3.3045 4.5777e+00    242.773     83.772      9.965    27.2067    20.6746    1485.03 0.0000e+00
       1439 28 May 2025 09:30:17     10.184    11.2462  31.306187     3.3217 4.3831e+00    242.479     83.657     10.091    27.2062    20.6739    1485.04 0.0000e+00
       1440 28 May 2025 09:30:17     10.312    11.2465  31.302940     3.0890 4.2270e+00    241.965     83.459     10.218    27.2028    20.6713    1485.04 0.0000e+00
       1441 28 May 2025 09:30:17     10.439    11.2434  31.296377     3.0890 4.0534e+00    241.631     83.319     10.344    27.1988    20.6687    1485.02 0.0000e+00
       1442 28 May 2025 09:30:17     10.567    11.2365  31.287922     3.4419 3.9074e+00    241.376     83.217     10.471    27.1957    20.6675    1485.00 0.0000e+00
       1443 28 May 2025 09:30:18     10.695    11.2264  31.279665     3.4323 3.7445e+00    241.291     83.188     10.598    27.1951    20.6687    1484.96 0.0000e+00
       1444 28 May 2025 09:30:18     10.823    11.2150  31.272738     3.5143 3.5502e+00    241.074     83.128     10.724    27.1968    20.6719    1484.93 0.0000e+00
       1445 28 May 2025 09:30:18     10.951    11.2040  31.265808     3.5277 3.4052e+00    240.984     83.100     10.851    27.1983    20.6749    1484.89 0.0000e+00
       1446 28 May 2025 09:30:18     11.079    11.1937  31.257486     3.5468 3.2632e+00    241.007     83.097     10.978    27.1978    20.6762    1484.86 0.0000e+00
       1447 28 May 2025 09:30:18     11.207    11.1835  31.247772     3.5544 3.1354e+00    240.900     83.038     11.105    27.1960    20.6765    1484.82 0.0000e+00
       1448 28 May 2025 09:30:19     11.336    11.1725  31.236507     3.4838 2.9909e+00    241.018     83.050     11.233    27.1931    20.6761    1484.78 0.0000e+00
       1449 28 May 2025 09:30:19     11.465    11.1605  31.223068     3.4533 2.8869e+00    241.341     83.135     11.360    27.1890    20.6750    1484.73 0.0000e+00
       1450 28 May 2025 09:30:19     11.594    11.1467  31.207006     3.3446 2.7395e+00    241.544     83.167     11.488    27.1837    20.6732    1484.68 0.0000e+00
       1451 28 May 2025 09:30:19     11.723    11.1304  31.189590     3.3331 2.5957e+00    241.674     83.167     11.616    27.1789    20.6721    1484.62 0.0000e+00
       1452 28 May 2025 09:30:19     11.852    11.1120  31.173620     3.5887 2.4831e+00    241.734     83.148     11.744    27.1771    20.6738    1484.55 0.0000e+00
       1453 28 May 2025 09:30:21     11.980    11.0928  31.160076     3.5697 2.3957e+00    241.930     83.188     11.871    27.1781    20.6777    1484.49 0.0000e+00
       1454 28 May 2025 09:30:21     12.108    11.0747  31.148798     3.8405 2.2923e+00    241.855     83.146     11.998    27.1805    20.6826    1484.43 0.0000e+00
       1455 28 May 2025 09:30:21     12.236    11.0586  31.140036     3.8291 2.1953e+00    241.667     83.085     12.125    27.1840    20.6880    1484.38 0.0000e+00
       1456 28 May 2025 09:30:21     12.365    11.0448  31.132862     3.3808 2.1297e+00    241.387     83.003     12.252    27.1872    20.6927    1484.33 0.0000e+00
       1457 28 May 2025 09:30:21     12.493    11.0332  31.125727     3.3808 2.0280e+00    241.323     82.996     12.379    27.1888    20.6959    1484.29 0.0000e+00
       1458 28 May 2025 09:30:21     12.622    11.0228  31.118908     3.4609 1.9682e+00    241.102     82.922     12.506    27.1898    20.6984    1484.26 0.0000e+00
       1459 28 May 2025 09:30:22     12.750    11.0132  31.114908     3.5506 1.8677e+00    241.446     83.004     12.634    27.1931    20.7025    1484.23 0.0000e+00
       1460 28 May 2025 09:30:22     12.879    11.0048  31.114801     3.5525 1.7829e+00    241.945     83.098     12.761    27.1991    20.7086    1484.21 0.0000e+00
       1461 28 May 2025 09:30:22     13.007    10.9989  31.116087     3.5143 1.7115e+00    242.592     83.233     12.888    27.2047    20.7139    1484.20 0.0000e+00
       1462 28 May 2025 09:30:22     13.134    10.9951  31.115061     3.5277 1.6405e+00    243.246     83.384     13.014    27.2064    20.7159    1484.19 0.0000e+00
       1463 28 May 2025 09:30:22     13.261    10.9915  31.109818     3.4590 1.5677e+00    243.756     83.519     13.140    27.2040    20.7146    1484.18 0.0000e+00
       1464 28 May 2025 09:30:23     13.388    10.9855  31.101803     3.4686 1.5000e+00    244.408     83.721     13.266    27.2006    20.7130    1484.15 0.0000e+00
       1465 28 May 2025 09:30:23     13.516    10.9759  31.093266     3.3827 1.4403e+00    244.862     83.867     13.392    27.1995    20.7137    1484.12 0.0000e+00
       1466 28 May 2025 09:30:23     13.644    10.9629  31.084322     3.3866 1.3908e+00    245.154     83.969     13.519    27.2003    20.7165    1484.08 0.0000e+00
       1467 28 May 2025 09:30:23     13.772    10.9478  31.074215     3.5544 1.3288e+00    245.288     84.015     13.646    27.2017    20.7200    1484.02 0.0000e+00
       1468 28 May 2025 09:30:23     13.901    10.9308  31.063745     3.5487 1.2806e+00    245.387     84.048     13.774    27.2041    20.7247    1483.97 0.0000e+00
       1469 28 May 2025 09:30:25     14.031    10.9126  31.055159     3.6460 1.2195e+00    245.399     84.051     13.903    27.2092    20.7316    1483.91 0.0000e+00
       1470 28 May 2025 09:30:25     14.161    10.8949  31.049973     3.6536 1.1641e+00    245.491     84.081     14.032    27.2173    20.7408    1483.86 0.0000e+00
       1471 28 May 2025 09:30:25     14.292    10.8793  31.048765     3.4018 1.1268e+00    245.614     84.124     14.161    27.2277    20.7514    1483.82 0.0000e+00
       1472 28 May 2025 09:30:25     14.422    10.8667  31.051813     3.3980 1.0784e+00    245.962     84.244     14.290    27.2399    20.7630    1483.79 0.0000e+00
       1473 28 May 2025 09:30:25     14.552    10.8573  31.057180     3.3694 1.0326e+00    246.413     84.403     14.419    27.2520    20.7739    1483.77 0.0000e+00
       1474 28 May 2025 09:30:25     14.682    10.8506  31.060057     3.3751 1.0054e+00    246.892     84.568     14.548    27.2597    20.7810    1483.76 0.0000e+00
       1475 28 May 2025 09:30:26     14.813    10.8445  31.055687     2.9250 9.5615e-01    247.613     84.813     14.678    27.2600    20.7822    1483.74 0.0000e+00
       1476 28 May 2025 09:30:26     14.944    10.8360  31.040672     2.9021 9.1150e-01    247.992     84.939     14.808    27.2517    20.7772    1483.70 0.0000e+00
       1477 28 May 2025 09:30:26     15.076    10.8220  31.015589     2.8334 8.7178e-01    248.678     85.172     14.938    27.2378    20.7686    1483.64 0.0000e+00
       1478 28 May 2025 09:30:26     15.208    10.8003  30.988079     2.8487 8.3946e-01    248.922     85.263     15.069    27.2271    20.7639    1483.55 0.0000e+00
       1479 28 May 2025 09:30:26     15.339    10.7729  30.966259     3.1634 8.0569e-01    249.037     85.318     15.199    27.2262    20.7677    1483.45 0.0000e+00
       1480 28 May 2025 09:30:27     15.470    10.7449  30.952286     3.1481 7.7973e-01    249.171     85.386     15.329    27.2334    20.7778    1483.36 0.0000e+00
