       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
        477 23 May 2025 09:20:02      0.915    11.9160  36.693916     1.0328 1.1330e+03    319.140    115.551      0.907    31.8649    24.1708    1492.81 0.0000e+00
        478 23 May 2025 09:20:04      0.915    11.9158  36.695194     1.0081 7.5608e+02    318.864    115.465      0.907    31.8663    24.1719    1492.81 0.0000e+00
        479 23 May 2025 09:20:04      0.916    11.9153  36.697533     0.9718 1.2665e+03    318.917    115.495      0.908    31.8690    24.1740    1492.81 0.0000e+00
        480 23 May 2025 09:20:04      0.917    11.9141  36.699078     0.9813 1.3781e+03    318.928    115.476      0.908    31.8715    24.1762    1492.81 0.0000e+00
        481 23 May 2025 09:20:04      0.917    11.9126  36.698540     1.0767 9.1910e+02    318.861    115.454      0.908    31.8723    24.1771    1492.80 0.0000e+00
        482 23 May 2025 09:20:04      0.917    11.9116  36.695736     1.0767 4.5844e+02    319.017    115.529      0.908    31.8704    24.1758    1492.80 0.0000e+00
        483 23 May 2025 09:20:05      0.916    11.9121  36.691124     1.1664 8.0323e+02    319.028    115.512      0.908    31.8656    24.1720    1492.79 0.0000e+00
        484 23 May 2025 09:20:05      0.916    11.9140  36.685757     1.1702 1.4574e+03    319.355    115.626      0.908    31.8587    24.1663    1492.79 0.0000e+00
        485 23 May 2025 09:20:05      0.916    11.9172  36.680634     1.3953 1.4018e+03    319.349    115.611      0.908    31.8510    24.1598    1492.79 0.0000e+00
        486 23 May 2025 09:20:05      0.917    11.9211  36.676422     1.4220 5.9762e+02    319.266    115.585      0.908    31.8437    24.1533    1492.80 0.0000e+00
        487 23 May 2025 09:20:05      0.917    11.9251  36.673943     1.4105 1.4453e+03    319.259    115.607      0.909    31.8378    24.1481    1492.80 0.0000e+00
        488 23 May 2025 09:20:06      0.917    11.9285  36.674442     1.0901 7.1108e+02    319.353    115.621      0.909    31.8354    24.1456    1492.81 0.0000e+00
        489 23 May 2025 09:20:06      0.917    11.9303  36.678799     1.0710 8.4479e+02    319.488    115.649      0.909    31.8381    24.1473    1492.82 0.0000e+00
        490 23 May 2025 09:20:06      0.918    11.9296  36.685719     1.0328 6.3074e+02    319.490    115.651      0.909    31.8454    24.1531    1492.83 0.0000e+00
        491 23 May 2025 09:20:06      0.918    11.9262  36.692398     1.0386 1.5191e+03    319.605    115.702      0.910    31.8547    24.1610    1492.83 0.0000e+00
        492 23 May 2025 09:20:06      0.918    11.9214  36.696999     1.1187 4.5267e+02    319.505    115.670      0.909    31.8633    24.1685    1492.82 0.0000e+00
        493 23 May 2025 09:20:08      0.917    11.9166  36.699184     1.1187 9.5469e+02    319.586    115.710      0.909    31.8695    24.1742    1492.81 0.0000e+00
        494 23 May 2025 09:20:08      0.916    11.9131  36.699841     1.3075 1.5205e+03    319.686    115.746      0.908    31.8731    24.1777    1492.81 0.0000e+00
        495 23 May 2025 09:20:08      0.916    11.9109  36.700562     1.2942 1.3334e+03    319.493    115.671      0.907    31.8757    24.1801    1492.80 0.0000e+00
        496 23 May 2025 09:20:08      0.915    11.9094  36.702629     1.1454 6.1873e+02    319.574    115.703      0.907    31.8790    24.1829    1492.80 0.0000e+00
        497 23 May 2025 09:20:08      0.915    11.9077  36.705238     1.1378 7.1357e+02    319.737    115.767      0.907    31.8830    24.1863    1492.80 0.0000e+00
        498 23 May 2025 09:20:08      0.915    11.9055  36.707703     1.2217 1.2113e+03    319.905    115.827      0.907    31.8872    24.1900    1492.80 0.0000e+00
        499 23 May 2025 09:20:09      0.916    11.9029  36.711548     1.1873 1.1221e+03    319.696    115.742      0.907    31.8931    24.1951    1492.79 0.0000e+00
        500 23 May 2025 09:20:09      0.916    11.9000  36.716278     1.2331 6.5089e+02    319.707    115.757      0.908    31.9002    24.2011    1492.79 0.0000e+00
        501 23 May 2025 09:20:09      0.917    11.8967  36.719803     1.2236 1.2451e+03    319.513    115.684      0.908    31.9064    24.2065    1492.79 0.0000e+00
        502 23 May 2025 09:20:09      0.917    11.8936  36.721859     1.0596 7.7667e+02    319.523    115.678      0.908    31.9111    24.2107    1492.78 0.0000e+00
        503 23 May 2025 09:20:09      0.916    11.8914  36.723160     1.0634 1.1885e+03    319.593    115.715      0.908    31.9143    24.2136    1492.78 0.0000e+00
        504 23 May 2025 09:20:10      0.915    11.8899  36.725060     1.2999 1.0865e+03    319.526    115.715      0.907    31.9174    24.2163    1492.78 0.0000e+00
        505 23 May 2025 09:20:10      0.915    11.8885  36.727203     1.2884 1.2028e+03    319.250    115.601      0.907    31.9206    24.2191    1492.78 0.0000e+00
        506 23 May 2025 09:20:10      0.915    11.8867  36.727161     1.3247 6.2104e+02    319.230    115.570      0.907    31.9221    24.2205    1492.77 0.0000e+00
        507 23 May 2025 09:20:10      0.916    11.8855  36.724972     1.3170 8.5781e+02    319.356    115.602      0.907    31.9210    24.2199    1492.77 0.0000e+00
        508 23 May 2025 09:20:10      0.916    11.8857  36.722626     1.0386 9.3122e+02    319.147    115.531      0.908    31.9186    24.2180    1492.77 0.0000e+00
        509 23 May 2025 09:20:12      0.916    11.8870  36.721073     1.0519 9.5678e+02    319.276    115.593      0.908    31.9160    24.2158    1492.77 0.0000e+00
        510 23 May 2025 09:20:12      0.916    11.8886  36.720539     1.1873 1.2256e+03    319.259    115.580      0.908    31.9141    24.2140    1492.77 0.0000e+00
        511 23 May 2025 09:20:12      0.917    11.8899  36.720852     1.2102 9.0456e+02    319.316    115.578      0.908    31.9133    24.2131    1492.77 0.0000e+00
        512 23 May 2025 09:20:12      0.917    11.8907  36.721210     1.1912 1.5756e+03    319.109    115.493      0.908    31.9130    24.2127    1492.78 0.0000e+00
        513 23 May 2025 09:20:12      0.916    11.8912  36.721138     1.2522 1.9452e+03    319.071    115.479      0.908    31.9124    24.2122    1492.78 0.0000e+00
        514 23 May 2025 09:20:13      0.916    11.8918  36.721004     1.2522 8.3964e+02    319.097    115.492      0.908    31.9118    24.2116    1492.78 0.0000e+00
        515 23 May 2025 09:20:13      0.916    11.8922  36.721077     1.0386 1.0996e+03    319.121    115.499      0.908    31.9115    24.2113    1492.78 0.0000e+00
        516 23 May 2025 09:20:13      0.917    11.8924  36.721001     1.0462 1.0006e+03    319.185    115.519      0.908    31.9113    24.2111    1492.78 0.0000e+00
        517 23 May 2025 09:20:13      0.918    11.8925  36.720982     1.1721 1.5023e+03    319.408    115.595      0.909    31.9112    24.2110    1492.78 0.0000e+00
        518 23 May 2025 09:20:13      0.918    11.8926  36.721500     1.1721 8.2636e+02    319.697    115.698      0.910    31.9116    24.2113    1492.78 0.0000e+00
        519 23 May 2025 09:20:13      0.918    11.8926  36.722031     0.9985 5.5267e+02    319.941    115.784      0.910    31.9121    24.2117    1492.78 0.0000e+00
        520 23 May 2025 09:20:14      0.918    11.8925  36.723141     1.0023 8.4056e+02    319.758    115.712      0.909    31.9133    24.2127    1492.78 0.0000e+00
        521 23 May 2025 09:20:14      0.918    11.8920  36.726803     1.4048 2.0069e+03    320.441    115.955      0.909    31.9172    24.2158    1492.79 0.0000e+00
        522 23 May 2025 09:20:14      0.918    11.8902  36.732586     1.4105 5.3521e+02    320.525    115.988      0.910    31.9244    24.2217    1492.79 0.0000e+00
        523 23 May 2025 09:20:14      0.919    11.8864  36.737690     1.6127 1.2958e+03    320.579    116.015      0.910    31.9325    24.2287    1492.78 0.0000e+00
        524 23 May 2025 09:20:14      0.919    11.8818  36.740944     1.6241 8.0113e+02    320.452    115.971      0.910    31.9396    24.2350    1492.78 0.0000e+00
        525 23 May 2025 09:20:16      0.918    11.8778  36.743671     1.0958 4.6115e+02    320.484    115.976      0.910    31.9457    24.2405    1492.77 0.0000e+00
        526 23 May 2025 09:20:16      0.918    11.8744  36.747677     1.1034 2.4572e+03    320.249    115.881      0.910    31.9525    24.2464    1492.77 0.0000e+00
        527 23 May 2025 09:20:16      0.918    11.8709  36.753006     1.1091 5.1989e+02    320.239    115.875      0.910    31.9607    24.2534    1492.76 0.0000e+00
        528 23 May 2025 09:20:16      0.918    11.8664  36.757793     1.1111 7.8760e+02    320.584    116.004      0.910    31.9692    24.2608    1492.76 0.0000e+00
        529 23 May 2025 09:20:16      0.919    11.8615  36.761005     1.1626 3.1160e+02    320.427    115.949      0.910    31.9765    24.2674    1492.75 0.0000e+00
        530 23 May 2025 09:20:17      0.918    11.8573  36.763367     1.1549 3.4005e+02    320.375    115.925      0.910    31.9824    24.2728    1492.74 0.0000e+00
        531 23 May 2025 09:20:17      0.918    11.8540  36.765778     1.0176 8.5594e+02    320.580    115.989      0.909    31.9875    24.2773    1492.74 0.0000e+00
        532 23 May 2025 09:20:17      0.917    11.8515  36.768452     1.0271 3.0308e+02    320.222    115.852      0.909    31.9923    24.2815    1492.74 0.0000e+00
        533 23 May 2025 09:20:17      0.916    11.8491  36.771126     1.0519 2.9822e+02    320.159    115.832      0.908    31.9969    24.2855    1492.73 0.0000e+00
        534 23 May 2025 09:20:17      0.914    11.8467  36.773529     1.0348 3.1303e+02    319.766    115.738      0.906    32.0013    24.2894    1492.73 0.0000e+00
        535 23 May 2025 09:20:17      0.913    11.8444  36.775585     1.1111 4.1264e+02    319.783    115.677      0.904    32.0053    24.2929    1492.73 0.0000e+00
        536 23 May 2025 09:20:18      0.911    11.8422  36.777351     1.1168 7.8881e+02    319.687    115.627      0.903    32.0089    24.2961    1492.72 0.0000e+00
        537 23 May 2025 09:20:18      0.909    11.8402  36.778778     1.1015 4.0399e+02    319.343    115.646      0.901    32.0120    24.2988    1492.72 0.0000e+00
        538 23 May 2025 09:20:18      0.907    11.8386  36.779751     1.1034 4.6897e+02    319.510    115.702      0.899    32.0143    24.3010    1492.72 0.0000e+00
        539 23 May 2025 09:20:18      0.906    11.8373  36.780674     1.1015 1.0120e+03    319.535    115.587      0.897    32.0163    24.3027    1492.71 0.0000e+00
        540 23 May 2025 09:20:18      0.904    11.8364  36.782364     1.0557 7.3460e+02    319.436    115.421      0.896    32.0187    24.3048    1492.71 0.0000e+00
        541 23 May 2025 09:20:19      0.903    11.8353  36.785137     1.0519 1.2361e+03    318.951    115.184      0.895    32.0224    24.3078    1492.72 0.0000e+00
        542 23 May 2025 09:20:19      0.903    11.8336  36.788383     1.5307 3.8328e+02    319.043    115.168      0.895    32.0270    24.3117    1492.71 0.0000e+00
        543 23 May 2025 09:20:19      0.902    11.8312  36.791248     1.5459 3.5670e+02    319.362    115.260      0.894    32.0318    24.3159    1492.71 0.0000e+00
        544 23 May 2025 09:20:19      0.902    11.8287  36.793667     1.2579 7.3348e+02    319.572    115.334      0.894    32.0364    24.3199    1492.71 0.0000e+00
        545 23 May 2025 09:20:19      0.903    11.8263  36.796574     1.2713 2.8367e+02    320.140    115.532      0.894    32.0412    24.3241    1492.71 0.0000e+00
        546 23 May 2025 09:20:21      0.904    11.8238  36.800869     1.1549 5.0073e+02    321.247    115.922      0.896    32.0475    24.3295    1492.71 0.0000e+00
        547 23 May 2025 09:20:21      0.908    11.8205  36.806751     1.1816 2.1484e+03    322.416    116.339      0.900    32.0560    24.3367    1492.70 0.0000e+00
        548 23 May 2025 09:20:21      0.914    11.8162  36.814217     1.2274 1.0641e+03    323.494    116.718      0.906    32.0670    24.3460    1492.70 0.0000e+00
        549 23 May 2025 09:20:21      0.922    11.8107  36.824047     1.2198 1.0524e+03    324.367    117.033      0.914    32.0812    24.3580    1492.70 0.0000e+00
        550 23 May 2025 09:20:21      0.933    11.8040  36.838501     2.0151 1.2778e+03    325.049    117.276      0.924    32.1010    24.3746    1492.70 0.0000e+00
        551 23 May 2025 09:20:22      0.946    11.7953  36.861012     2.0304 9.3081e+02    325.452    117.424      0.937    32.1304    24.3990    1492.71 0.0000e+00
        552 23 May 2025 09:20:22      0.963    11.7830  36.891350     1.1835 7.5033e+02    325.803    117.544      0.954    32.1704    24.4323    1492.71 0.0000e+00
        553 23 May 2025 09:20:22      0.985    11.7660  36.929253     1.1854 6.3322e+02    325.804    117.569      0.976    32.2219    24.4754    1492.72 0.0000e+00
        554 23 May 2025 09:20:22      1.011    11.7435  36.984871     1.2770 3.5889e+02    325.683    117.534      1.002    32.2954    24.5366    1492.73 0.0000e+00
        555 23 May 2025 09:20:22      1.041    11.7128  37.060398     1.2923 2.5791e+02    325.958    117.630      1.031    32.3956    24.6201    1492.74 0.0000e+00
        556 23 May 2025 09:20:22      1.074    11.6711  37.136841     1.7748 2.4705e+02    325.707    117.522      1.064    32.5064    24.7138    1492.73 0.0000e+00
        557 23 May 2025 09:20:23      1.110    11.6218  37.197407     1.7805 2.8873e+02    325.829    117.538      1.100    32.6087    24.8022    1492.68 0.0000e+00
        558 23 May 2025 09:20:23      1.148    11.5735  37.239906     1.2160 2.2767e+02    325.725    117.485      1.138    32.6928    24.8764    1492.61 0.0000e+00
        559 23 May 2025 09:20:23      1.189    11.5328  37.268654     1.2255 2.2540e+02    325.484    117.409      1.178    32.7569    24.9336    1492.55 0.0000e+00
        560 23 May 2025 09:20:23      1.231    11.5015  37.288223     1.2388 2.3073e+02    325.452    117.392      1.219    32.8037    24.9757    1492.50 0.0000e+00
        561 23 May 2025 09:20:23      1.274    11.4786  37.302578     1.2446 2.2246e+02    325.418    117.370      1.263    32.8381    25.0066    1492.46 0.0000e+00
        562 23 May 2025 09:20:25      1.320    11.4620  37.314487     1.2713 2.1609e+02    325.264    117.301      1.308    32.8645    25.0301    1492.44 0.0000e+00
        563 23 May 2025 09:20:25      1.368    11.4495  37.324738     1.5002 2.0341e+02    325.333    117.316      1.355    32.8856    25.0488    1492.42 0.0000e+00
        564 23 May 2025 09:20:25      1.417    11.4397  37.333660     1.5173 1.9823e+02    325.634    117.426      1.404    32.9031    25.0641    1492.41 0.0000e+00
        565 23 May 2025 09:20:25      1.468    11.4317  37.341770     1.2007 1.9088e+02    325.745    117.467      1.455    32.9182    25.0773    1492.40 0.0000e+00
        566 23 May 2025 09:20:25      1.520    11.4250  37.349735     1.1969 1.8980e+02    325.797    117.496      1.506    32.9319    25.0893    1492.39 0.0000e+00
        567 23 May 2025 09:20:26      1.573    11.4192  37.358540     1.3666 1.8795e+02    326.219    117.683      1.559    32.9457    25.1010    1492.39 0.0000e+00
        568 23 May 2025 09:20:26      1.627    11.4138  37.369080     1.3800 1.7862e+02    326.219    117.712      1.612    32.9609    25.1138    1492.39 0.0000e+00
        569 23 May 2025 09:20:26      1.682    11.4083  37.382164     1.1816 1.5900e+02    326.246    117.717      1.666    32.9786    25.1285    1492.39 0.0000e+00
        570 23 May 2025 09:20:26      1.737    11.4022  37.399097     1.1549 1.5645e+02    326.105    117.649      1.721    33.0006    25.1468    1492.40 0.0000e+00
        571 23 May 2025 09:20:26      1.793    11.3948  37.420509     1.2636 1.5727e+02    326.304    117.673      1.777    33.0282    25.1696    1492.41 0.0000e+00
