       Scan DD MMM YYYY HH:MM:SS       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-é00       SvCM       Flag
        477 23 May 2025 11:21:45      7.871    11.0535  31.029806     7.3444 3.3137e+01    177.708     61.008      7.799    27.0830    20.6103    1484.16 0.0000e+00
        478 23 May 2025 11:21:45      7.973    11.0459  31.032597     7.3520 3.0975e+01    180.613     61.988      7.901    27.0913    20.6180    1484.15 0.0000e+00
        479 23 May 2025 11:21:46      8.076    11.0412  31.034006     7.3444 2.7529e+01    183.595     62.993      8.003    27.0960    20.6224    1484.14 0.0000e+00
        480 23 May 2025 11:21:46      8.179    11.0376  31.033258     7.3558 2.5868e+01    186.745     64.058      8.104    27.0979    20.6245    1484.13 0.0000e+00
        481 23 May 2025 11:21:46      8.282    11.0334  31.030962     8.0692 2.5370e+01    189.222     64.894      8.206    27.0987    20.6259    1484.12 0.0000e+00
        482 23 May 2025 11:21:46      8.385    11.0280  31.028139     8.0730 2.5116e+01    191.854     65.786      8.308    27.0999    20.6277    1484.10 0.0000e+00
        483 23 May 2025 11:21:46      8.488    11.0219  31.024591     8.5555 2.4059e+01    194.082     66.541      8.411    27.1010    20.6295    1484.08 0.0000e+00
        484 23 May 2025 11:21:47      8.591    11.0152  31.019068     8.5575 2.2597e+01    195.922     67.166      8.513    27.1006    20.6303    1484.06 0.0000e+00
        485 23 May 2025 11:21:47      8.693    11.0072  31.009912     8.5575 2.1537e+01    197.771     67.793      8.614    27.0976    20.6293    1484.03 0.0000e+00
        486 23 May 2025 11:21:47      8.795    10.9964  30.996115     7.3730 2.0549e+01    198.942     68.188      8.715    27.0922    20.6269    1483.99 0.0000e+00
        487 23 May 2025 11:21:47      8.897    10.9811  30.980207     7.3768 1.9301e+01    200.354     68.663      8.816    27.0881    20.6262    1483.93 0.0000e+00
        488 23 May 2025 11:21:47      8.999    10.9612  30.965872     7.6419 1.8658e+01    200.837     68.819      8.917    27.0888    20.6301    1483.86 0.0000e+00
        489 23 May 2025 11:21:47      9.101    10.9391  30.952856     7.6400 1.8448e+01    201.230     68.945      9.018    27.0925    20.6366    1483.79 0.0000e+00
        490 23 May 2025 11:21:49      9.204    10.9172  30.939898     6.5509 1.7963e+01    201.637     69.072      9.120    27.0961    20.6430    1483.71 0.0000e+00
        491 23 May 2025 11:21:49      9.306    10.8962  30.927513     6.5509 1.7042e+01    201.848     69.126      9.221    27.0996    20.6491    1483.64 0.0000e+00
        492 23 May 2025 11:21:49      9.408    10.8765  30.916027     5.6926 1.6246e+01    202.112     69.195      9.323    27.1029    20.6549    1483.58 0.0000e+00
        493 23 May 2025 11:21:49      9.510    10.8585  30.905210     5.7002 1.5393e+01    202.420     69.279      9.424    27.1057    20.6600    1483.52 0.0000e+00
        494 23 May 2025 11:21:49      9.612    10.8419  30.895203     5.0307 1.4978e+01    202.687     69.351      9.524    27.1082    20.6647    1483.46 0.0000e+00
        495 23 May 2025 11:21:50      9.713    10.8266  30.886162     5.0307 1.4454e+01    203.396     69.567      9.625    27.1108    20.6692    1483.41 0.0000e+00
        496 23 May 2025 11:21:50      9.815    10.8124  30.877892     4.8476 1.3822e+01    204.341     69.866      9.725    27.1132    20.6733    1483.37 0.0000e+00
        497 23 May 2025 11:21:50      9.916    10.7995  30.870543     4.8381 1.3347e+01    205.198     70.131      9.826    27.1156    20.6773    1483.32 0.0000e+00
        498 23 May 2025 11:21:50     10.018    10.7877  30.864494     8.9523 1.3070e+01    206.181     70.437      9.926    27.1184    20.6814    1483.29 0.0000e+00
        499 23 May 2025 11:21:50     10.119    10.7774  30.859524     8.9523 1.2630e+01    207.195     70.750     10.026    27.1211    20.6852    1483.26 0.0000e+00
        500 23 May 2025 11:21:51     10.219    10.7685  30.855253     4.2544 1.1948e+01    208.445     71.129     10.126    27.1235    20.6885    1483.23 0.0000e+00
        501 23 May 2025 11:21:51     10.320    10.7610  30.851437     4.2601 1.1313e+01    210.243     71.689     10.226    27.1254    20.6912    1483.20 0.0000e+00
        502 23 May 2025 11:21:51     10.422    10.7544  30.847670     4.4890 1.0932e+01    212.131     72.288     10.327    27.1266    20.6932    1483.18 0.0000e+00
        503 23 May 2025 11:21:51     10.524    10.7484  30.843544     4.4661 1.0705e+01    214.374     73.022     10.428    27.1269    20.6944    1483.16 0.0000e+00
        504 23 May 2025 11:21:51     10.626    10.7426  30.838757     3.9817 1.0317e+01    216.968     73.886     10.529    27.1266    20.6951    1483.14 0.0000e+00
        505 23 May 2025 11:21:53     10.729    10.7365  30.833172     3.9836 9.9217e+00    220.349     75.021     10.631    27.1256    20.6953    1483.12 0.0000e+00
        506 23 May 2025 11:21:53     10.831    10.7298  30.826790     4.3212 9.5476e+00    223.983     76.248     10.732    27.1243    20.6954    1483.10 0.0000e+00
        507 23 May 2025 11:21:53     10.931    10.7224  30.819159     4.3212 9.1756e+00    227.841     77.557     10.832    27.1224    20.6951    1483.07 0.0000e+00
        508 23 May 2025 11:21:53     11.032    10.7138  30.809734     4.3288 8.9676e+00    231.577     78.828     10.931    27.1195    20.6942    1483.04 0.0000e+00
        509 23 May 2025 11:21:53     11.132    10.7037  30.799013     4.9373 8.6313e+00    234.985     79.988     11.031    27.1165    20.6936    1483.00 0.0000e+00
        510 23 May 2025 11:21:53     11.233    10.6919  30.787804     4.9373 8.3113e+00    238.118     81.052     11.131    27.1144    20.6938    1482.96 0.0000e+00
        511 23 May 2025 11:21:54     11.335    10.6788  30.775881     4.2887 8.0540e+00    240.821     81.968     11.232    27.1124    20.6944    1482.91 0.0000e+00
        512 23 May 2025 11:21:54     11.437    10.6648  30.762520     4.2849 7.7927e+00    242.822     82.644     11.333    27.1098    20.6946    1482.86 0.0000e+00
        513 23 May 2025 11:21:54     11.539    10.6496  30.747997     3.5163 7.5071e+00    244.557     83.231     11.434    27.1068    20.6948    1482.80 0.0000e+00
        514 23 May 2025 11:21:54     11.641    10.6330  30.732830     3.5124 7.2477e+00    245.720     83.625     11.534    27.1043    20.6955    1482.74 0.0000e+00
        515 23 May 2025 11:21:54     11.742    10.6151  30.716158     3.4609 7.0187e+00    246.925     84.036     11.635    27.1013    20.6960    1482.67 0.0000e+00
        516 23 May 2025 11:21:55     11.843    10.5959  30.697315     3.4667 6.7822e+00    247.658     84.283     11.735    27.0972    20.6959    1482.60 0.0000e+00
        517 23 May 2025 11:21:55     11.944    10.5750  30.676695     3.2778 6.5880e+00    248.307     84.500     11.835    27.0925    20.6956    1482.52 0.0000e+00
        518 23 May 2025 11:21:55     12.046    10.5522  30.655846     3.2797 6.3327e+00    248.759     84.647     11.936    27.0891    20.6966    1482.43 0.0000e+00
        519 23 May 2025 11:21:55     12.148    10.5281  30.638041     3.3141 6.0766e+00    249.078     84.748     12.037    27.0895    20.7007    1482.35 0.0000e+00
        520 23 May 2025 11:21:55     12.249    10.5049  30.625029     3.3026 5.8297e+00    249.531     84.896     12.138    27.0940    20.7080    1482.27 0.0000e+00
        521 23 May 2025 11:21:57     12.351    10.4848  30.615652     2.9459 5.6492e+00    249.885     85.011     12.238    27.0997    20.7156    1482.21 0.0000e+00
        522 23 May 2025 11:21:57     12.451    10.4686  30.608971     2.9612 5.5465e+00    250.064     85.070     12.337    27.1051    20.7224    1482.16 0.0000e+00
        523 23 May 2025 11:21:57     12.552    10.4560  30.604927     2.7171 5.3795e+00    250.384     85.182     12.437    27.1105    20.7286    1482.12 0.0000e+00
        524 23 May 2025 11:21:57     12.652    10.4464  30.603210     2.7304 5.1970e+00    251.085     85.429     12.537    27.1160    20.7344    1482.09 0.0000e+00
        525 23 May 2025 11:21:57     12.753    10.4395  30.602846     2.3642 4.9695e+00    251.665     85.636     12.637    27.1207    20.7391    1482.08 0.0000e+00
        526 23 May 2025 11:21:57     12.855    10.4350  30.602688     2.3508 4.7665e+00    252.559     85.952     12.737    27.1239    20.7423    1482.06 0.0000e+00
        527 23 May 2025 11:21:58     12.956    10.4319  30.602188     2.2936 4.6371e+00    253.307     86.219     12.837    27.1257    20.7442    1482.06 0.0000e+00
        528 23 May 2025 11:21:58     13.056    10.4295  30.601372     2.2955 4.5053e+00    253.790     86.396     12.937    27.1266    20.7453    1482.05 0.0000e+00
        529 23 May 2025 11:21:58     13.157    10.4272  30.600569     2.2917 4.4013e+00    254.418     86.623     13.037    27.1275    20.7464    1482.05 0.0000e+00
        530 23 May 2025 11:21:58     13.257    10.4250  30.600126     2.2936 4.2687e+00    254.885     86.792     13.136    27.1286    20.7476    1482.04 0.0000e+00
        531 23 May 2025 11:21:58     13.357    10.4230  30.600130     2.1220 4.1285e+00    254.836     86.783     13.235    27.1301    20.7491    1482.04 0.0000e+00
        532 23 May 2025 11:21:59     13.458    10.4211  30.600382     2.1162 3.9659e+00    254.879     86.806     13.335    27.1317    20.7506    1482.03 0.0000e+00
        533 23 May 2025 11:21:59     13.558    10.4194  30.600513     2.1010 3.8330e+00    254.738     86.768     13.434    27.1330    20.7519    1482.03 0.0000e+00
        534 23 May 2025 11:21:59     13.658    10.4176  30.600321     2.5931 3.7079e+00    254.416     86.671     13.534    27.1342    20.7531    1482.03 0.0000e+00
        535 23 May 2025 11:21:59     13.759    10.4153  30.600079     2.5855 3.6230e+00    254.135     86.587     13.633    27.1356    20.7546    1482.02 0.0000e+00
        536 23 May 2025 11:21:59     13.859    10.4126  30.600012     2.9364 3.5155e+00    254.035     86.561     13.733    27.1376    20.7566    1482.02 0.0000e+00
        537 23 May 2025 11:22:01     13.960    10.4097  30.600157     2.9555 3.4111e+00    253.674     86.442     13.832    27.1398    20.7587    1482.01 0.0000e+00
        538 23 May 2025 11:22:01     14.060    10.4072  30.600853     2.0342 3.3026e+00    253.370     86.341     13.932    27.1423    20.7611    1482.01 0.0000e+00
        539 23 May 2025 11:22:01     14.161    10.4053  30.602669     2.0285 3.1955e+00    253.424     86.361     14.031    27.1455    20.7638    1482.00 0.0000e+00
        540 23 May 2025 11:22:01     14.261    10.4044  30.605970     2.1410 3.1081e+00    253.552     86.407     14.131    27.1493    20.7670    1482.01 0.0000e+00
        541 23 May 2025 11:22:01     14.362    10.4049  30.610737     2.1468 3.0224e+00    253.594     86.422     14.230    27.1536    20.7703    1482.02 0.0000e+00
        542 23 May 2025 11:22:02     14.463    10.4067  30.616508     2.2421 2.9462e+00    253.905     86.530     14.330    27.1578    20.7732    1482.03 0.0000e+00
        543 23 May 2025 11:22:02     14.564    10.4100  30.622686     2.2383 2.8500e+00    254.420     86.706     14.431    27.1614    20.7755    1482.05 0.0000e+00
        544 23 May 2025 11:22:02     14.665    10.4142  30.629084     2.0972 2.7473e+00    254.825     86.845     14.531    27.1645    20.7773    1482.07 0.0000e+00
        545 23 May 2025 11:22:02     14.765    10.4190  30.635565     2.1105 2.6687e+00    255.079     86.931     14.630    27.1673    20.7787    1482.09 0.0000e+00
        546 23 May 2025 11:22:02     14.865    10.4241  30.641861     2.2726 2.5872e+00    255.418     87.049     14.729    27.1696    20.7796    1482.11 0.0000e+00
        547 23 May 2025 11:22:02     14.965    10.4293  30.647730     2.2631 2.5104e+00    255.734     87.159     14.828    27.1714    20.7802    1482.14 0.0000e+00
        548 23 May 2025 11:22:03     15.065    10.4344  30.653162     2.0800 2.4310e+00    255.794     87.182     14.928    27.1729    20.7806    1482.16 0.0000e+00
        549 23 May 2025 11:22:03     15.166    10.4390  30.658728     2.0857 2.3739e+00    255.812     87.191     15.027    27.1749    20.7814    1482.18 0.0000e+00
        550 23 May 2025 11:22:03     15.266    10.4434  30.664782     2.8773 2.2923e+00    255.982     87.249     15.127    27.1775    20.7827    1482.20 0.0000e+00
        551 23 May 2025 11:22:03     15.366    10.4478  30.670954     2.8792 2.2409e+00    255.726     87.168     15.226    27.1802    20.7842    1482.22 0.0000e+00
        552 23 May 2025 11:22:03     15.467    10.4522  30.676704     1.9389 2.1753e+00    255.804     87.206     15.325    27.1826    20.7853    1482.24 0.0000e+00
        553 23 May 2025 11:22:04     15.567    10.4563  30.681488     1.9293 2.0983e+00    255.901     87.251     15.424    27.1841    20.7858    1482.26 0.0000e+00
        554 23 May 2025 11:22:04     15.667    10.4600  30.685072     2.0514 2.0436e+00    255.983     87.294     15.523    27.1848    20.7858    1482.27 0.0000e+00
        555 23 May 2025 11:22:04     15.766    10.4630  30.687685     2.0609 1.9855e+00    256.191     87.378     15.622    27.1851    20.7855    1482.29 0.0000e+00
        556 23 May 2025 11:22:04     15.866    10.4652  30.689674     2.1391 1.9161e+00    256.324     87.440     15.721    27.1854    20.7854    1482.30 0.0000e+00
        557 23 May 2025 11:22:04     15.965    10.4669  30.691336     2.2021 1.8776e+00    256.356     87.470     15.819    27.1857    20.7854    1482.31 0.0000e+00
        558 23 May 2025 11:22:06     16.065    10.4681  30.692810     2.2097 1.8302e+00    256.255     87.477     15.918    27.1862    20.7856    1482.31 0.0000e+00
        559 23 May 2025 11:22:06     16.165    10.4692  30.694077     2.5778 1.7794e+00    256.204     87.497     16.017    27.1866    20.7857    1482.32 0.0000e+00
        560 23 May 2025 11:22:06     16.265    10.4700  30.695145     2.5740 1.7164e+00    256.133     87.507     16.116    27.1870    20.7859    1482.32 0.0000e+00
        561 23 May 2025 11:22:06     16.366    10.4707  30.696165     3.0718 1.6384e+00    256.091     87.519     16.216    27.1874    20.7861    1482.33 0.0000e+00
        562 23 May 2025 11:22:06     16.465    10.4714  30.697355     3.0737 1.6089e+00    256.019     87.512     16.315    27.1881    20.7865    1482.33 0.0000e+00
        563 23 May 2025 11:22:07     16.565    10.4720  30.698883     1.9865 1.5887e+00    256.195     87.582     16.414    27.1891    20.7872    1482.34 0.0000e+00
        564 23 May 2025 11:22:07     16.664    10.4728  30.700773     1.9942 1.5254e+00    256.267     87.611     16.512    27.1903    20.7880    1482.34 0.0000e+00
        565 23 May 2025 11:22:07     16.764    10.4738  30.702988     1.7348 1.4945e+00    256.489     87.689     16.611    27.1917    20.7889    1482.35 0.0000e+00
        566 23 May 2025 11:22:07     16.864    10.4751  30.705582     1.7481 1.4334e+00    256.499     87.695     16.710    27.1932    20.7899    1482.36 0.0000e+00
        567 23 May 2025 11:22:07     16.964    10.4767  30.708818     1.9446 1.3930e+00    256.692     87.767     16.809    27.1951    20.7912    1482.37 0.0000e+00
        568 23 May 2025 11:22:07     17.065    10.4787  30.713354     1.9636 1.3712e+00    256.615     87.747     16.909    27.1980    20.7931    1482.38 0.0000e+00
        569 23 May 2025 11:22:08     17.165    10.4814  30.719706     2.0361 1.3407e+00    256.790     87.812     17.008    27.2022    20.7959    1482.40 0.0000e+00
        570 23 May 2025 11:22:08     17.266    10.4853  30.727352     2.0590 1.2975e+00    256.939     87.865     17.109    27.2068    20.7989    1482.42 0.0000e+00
        571 23 May 2025 11:22:08     17.368    10.4903  30.735884     1.9179 1.2645e+00    257.011     87.890     17.209    27.2113    20.8016    1482.44 0.0000e+00
